run_id,variant,case_set,solve_rate,avg_cost_bpt,bpt_per_solve,avg_planner_bpt,avg_coder_bpt,avg_reviewer_bpt,avg_value_bpt,avg_total_tokens,avg_cost_usd,pareto_optimal
A_c1_9b_mcts,A,c1,0.75,377954.1,503938.8,7907.4,363961.35,6085.35,0.0,41994.9,0.004259472499999998,False
A_c2_9b_mcts,A,c2,0.6,231365.25,385608.75,0.0,231365.25,0.0,0.0,25707.25,0.0026072175,False
A_c3_9b_mcts,A,c3,0.7,293908.5,419869.28571428574,6862.05,281085.75,5960.7,0.0,32656.5,0.0033193650000000003,False
A_strict_c1_9b_mcts,A_strict,c1,0.6,385345.8,642243.0,7568.55,371063.25,6714.0,0.0,42816.200000000004,0.0043528975,False
A_strict_c2_9b_mcts,A_strict,c2,0.65,247607.1,380934.0,6868.35,234858.15,5880.6,0.0,27511.9,0.0027935900000000003,False
A_strict_c3_9b_mcts,A_strict,c3,0.7,352181.25,503116.0714285715,7222.95,337520.25,7438.05,0.0,39131.25,0.003977187500000001,False
B_c1_rafe_linear,B,c1,0.9,232362.0,258180.0,232362.0,0.0,0.0,0.0,1936.35,0.00064674,False
B_c2_rafe_linear,B,c2,0.6,831004.5,1385007.5,133752.0,596020.5,101232.0,0.0,21825.55,0.0022805080000000005,False
B_c3_rafe_linear,B,c3,0.8,741816.0,927270.0,137928.0,522612.0,81276.0,0.0,19247.1,0.0020698970000000002,False
B_strict_c1_rafe_linear,B_strict,c1,0.8,819264.0,1024080.0,173610.0,571614.0,74040.0,0.0,21117.55,0.0022698415000000005,False
B_strict_c2_rafe_linear,B_strict,c2,0.8,721155.0,901443.75,154884.0,480627.0,85644.0,0.0,18025.3,0.0019992395,False
B_strict_c3_rafe_linear,B_strict,c3,0.75,869043.0,1158724.0,132012.0,638565.0,98466.0,0.0,23206.15,0.0023750150000000003,False
C_c1_mixed_mcts,C,c1,0.85,1266912.0,1490484.705882353,185700.0,1007292.0,73920.0,0.0,35739.9,0.0035675820000000006,False
C_c2_mixed_mcts,C,c2,0.7,1563429.0,2233470.0,179076.0,1284309.0,100044.0,0.0,45136.3,0.0044032540000000005,False
C_c3_mixed_mcts,C,c3,0.75,1403200.5,1870934.0,141936.0,1170370.5,90894.0,0.0,40952.6,0.0039807005,False
C_strict_c1_mixed_mcts,C_strict,c1,0.85,814159.5,957834.705882353,157548.0,607801.5,48810.0,0.0,21979.7,0.0023029265,False
C_strict_c2_mixed_mcts,C_strict,c2,0.7,1552381.5,2217687.8571428573,146154.0,1300513.5,105714.0,0.0,45449.35,0.004349271,False
C_strict_c3_mixed_mcts,C_strict,c3,0.8,1281630.0,1602037.5,154746.0,1038978.0,87906.0,0.0,36654.7,0.003604737999999999,False
D_c1_mixed_value,D,c1,0.7,1435843.5,2051205.0000000002,159978.0,1082238.0,94710.0,98917.5,38197.0,0.004040010500000001,False
D_c2_mixed_value,D,c2,0.7,1381743.0,1973918.5714285716,160512.0,1010734.5,108792.0,101704.5,35935.350000000006,0.003917121500000001,False
E_c1_mixed_hindsight,E,c1,0.85,1177879.5,1385740.5882352942,165324.0,861469.5,67194.0,83892.0,30653.300000000003,0.0033332339999999996,False
E_c2_mixed_hindsight,E,c2,0.6,1183948.5,1973247.5,138252.0,872517.0,88506.0,84673.5,30973.55,0.0033710255000000008,False
F_c1_9b_120b_planner,F,c1,0.6,596956.8,994928.0000000001,197136.0,302860.8,96960.0,0.0,36102.0,0.004145297500000001,False
F_c2_9b_120b_planner,F,c2,0.7,633531.3,905044.7142857144,207114.0,287889.3,138528.0,0.0,34868.05,0.004134420000000001,False
F_strict_c1_9b_120b_planner,F_strict,c1,0.7,525632.55,750903.642857143,201324.0,203948.55,120360.0,0.0,25341.649999999998,0.0031145500000000002,False
F_strict_c2_9b_120b_planner,F_strict,c2,0.65,589846.65,907456.3846153846,180732.0,298330.65,110784.0,0.0,35577.15,0.004106855,False
F_strict_c3_9b_120b_planner,F_strict,c3,0.85,607684.8,714923.2941176471,194820.0,290800.8,122064.0,0.0,34951.9,0.00407424,False
G_c1_9b_hindsight,G,c1,0.75,259690.05,346253.39999999997,7557.75,247166.55,4965.75,0.0,28854.45,0.0029306350000000004,True
G_c2_9b_hindsight,G,c2,0.8,268808.85,336011.06249999994,7187.4,257107.95,4513.5,0.0,29867.649999999998,0.003039270000000001,True
G_strict_c1_9b_hindsight,G_strict,c1,0.65,379392.75,583681.1538461539,7069.5,367085.25,5238.0,0.0,42154.75,0.004279632500000001,False
G_strict_c2_9b_hindsight,G_strict,c2,0.7,283891.05,405558.64285714284,7187.4,270808.65,5895.0,0.0,31543.45,0.0032134325000000006,False
G_strict_c3_9b_hindsight,G_strict,c3,0.7,370816.65,529738.0714285715,7221.15,355941.45,7654.05,0.0,41201.85,0.0041769925,False
H_c1_9b_selfeval,H,c1,0.7,344881.8,492688.28571428574,7896.15,297899.55,6669.9,32416.2,34718.4,0.003909947500000001,False
H_c2_9b_selfeval,H,c2,0.7,347162.85,495946.9285714286,7229.25,299672.55,6205.5,34055.55,34789.700000000004,0.003933580000000001,False
I_c1_sweSearch_9b,I,c1,0.75,429175.8,572234.4,7907.4,380752.65,6000.75,34515.0,43851.200000000004,0.0048541750000000005,True
I_c2_sweSearch_9b,I,c2,0.7,248542.65,355060.9285714286,7187.4,212449.5,5310.9,23594.85,24994.2,0.002818579999999999,True
J_c1_30b_sweSearch,J,c1,0.75,1485732.0,1980976.0,24808.5,1326621.0,16968.0,117334.5,45613.25,0.004303871999999999,False
J_c2_30b_sweSearch,J,c2,0.6,1419351.0,2365585.0,21429.0,1261215.0,22455.0,114252.0,43503.3,0.004191546,False
K_c1_minimal_sweSearch,K,c1,0.55,275332.5,500604.5454545454,0.0,235995.75,0.0,39336.75,26221.75,0.0031073000000000008,True
K_c2_minimal_sweSearch,K,c2,0.55,204275.25,371409.5454545454,0.0,175523.85,0.0,28751.4,19502.65,0.0023087325000000006,True
L_c1_9b_linear,L,c1,0.0,13695.3,inf,0.0,13695.3,0.0,0.0,1521.6999999999998,0.000153325,True
L_c2_9b_linear,L,c2,0.0,13029.75,inf,0.0,13029.75,0.0,0.0,1447.75,0.00014607000000000002,True
L_c3_9b_linear,L,c3,0.0,12386.7,inf,0.0,12386.7,0.0,0.0,1376.3000000000002,0.00013883749999999998,True
M_c1_30b_linear,M,c1,0.0,49227.0,inf,0.0,49227.0,0.0,0.0,1640.8999999999999,0.00017559199999999997,False
M_c2_30b_linear,M,c2,0.0,39601.5,inf,0.0,39601.5,0.0,0.0,1320.0500000000002,0.00014033400000000004,False
M_c3_30b_linear,M,c3,0.0,42252.0,inf,0.0,42252.0,0.0,0.0,1408.4,0.000138822,False
N_c1_120b_linear,N,c1,0.0,194142.0,inf,0.0,194142.0,0.0,0.0,1617.85,0.0002649749999999999,False
N_c2_120b_linear,N,c2,0.0,220716.0,inf,0.0,220716.0,0.0,0.0,1839.3,0.00030429000000000003,False
N_c3_120b_linear,N,c3,0.0,210570.0,inf,0.0,210570.0,0.0,0.0,1754.75,0.00028812000000000005,False
P_c1_best_combined,P,c1,0.8,1198905.0,1498631.25,170928.0,948321.0,79656.0,0.0,33698.9,0.0033785385,False
P_c2_best_combined,P,c2,0.7,1315587.0,1879410.0000000002,128964.0,1088109.0,98514.0,0.0,38165.95,0.0036955715,False
P_c3_best_combined,P,c3,0.75,1194745.5,1592994.0,172242.0,937051.5,85452.0,0.0,33382.5,0.003337454,False
