run_id,instance_id,solved,tree_nodes,max_depth_reached,best_node_depth,best_node_value,n_branch_points,n_dead_branches,max_branches_at_node,avg_branching_factor,total_iterations,steps_used,n_hindsight_feedback
A_c3_9b_mcts,backlog_health_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_c3_9b_mcts,c3_banner_trim_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_c3_9b_mcts,c3_clamp_floor_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_c3_9b_mcts,c3_csv_count_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_c3_9b_mcts,c3_eta_label_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_c3_9b_mcts,c3_initials_join_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
A_c3_9b_mcts,c3_slug_tail_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_c3_9b_mcts,c3_title_case_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
A_c3_9b_mcts,escalation_caption_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
A_c3_9b_mcts,invoice_alerts_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_c3_9b_mcts,ledger_preview_001,True,3,2,2,45.163199999999996,0,0,1,1.0,18,2,0
A_c3_9b_mcts,oncall_brief_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_c3_9b_mcts,quota_snapshot_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_c3_9b_mcts,release_notes_medium_c3_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
A_c3_9b_mcts,roster_signature_001,False,20,12,12,0.0,1,0,2,1.0555555555555556,18,12,0
A_c3_9b_mcts,segment_badge_001,False,4,3,3,0.0,0,0,1,1.0,18,3,0
A_c3_9b_mcts,ticket_digest_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_c3_9b_mcts,transfer_digest_001,False,21,13,13,0.0,2,0,2,1.1111111111111112,18,13,0
A_c3_9b_mcts,uptime_rollup_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c1_mixed_mcts,board_rollup_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c1_mixed_mcts,budget_snapshot_001,True,5,4,4,51.34698297999999,0,0,1,1.0,18,4,0
C_c1_mixed_mcts,contact_card_001,False,21,15,15,0.0,2,0,2,1.1111111111111112,18,15,0
C_c1_mixed_mcts,digest_preview_001,True,13,11,11,34.33446734822785,1,0,2,1.0909090909090908,18,11,0
C_c1_mixed_mcts,incident_brief_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c1_mixed_mcts,invoice_footer_001,True,3,2,2,45.163199999999996,0,0,1,1.0,18,2,0
C_c1_mixed_mcts,label_formatter_001,True,6,5,5,39.501765182199996,0,0,1,1.0,18,5,0
C_c1_mixed_mcts,median_window_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c1_mixed_mcts,milestone_rollup_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c1_mixed_mcts,nested_app_001,False,20,11,11,0.0,1,0,2,1.0555555555555556,18,11,0
C_c1_mixed_mcts,owner_recap_001,True,9,8,8,36.05219453413401,0,0,1,1.0,18,8,0
C_c1_mixed_mcts,owner_sort_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c1_mixed_mcts,priority_snapshot_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c1_mixed_mcts,renewal_preview_001,True,3,2,2,45.163199999999996,0,0,1,1.0,18,2,0
C_c1_mixed_mcts,risk_score_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c1_mixed_mcts,shipment_preview_001,False,20,17,6,3.887202689668667,1,0,2,1.0555555555555556,18,6,0
C_c1_mixed_mcts,simple_mean_bug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c1_mixed_mcts,status_slug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c1_mixed_mcts,team_digest_001,True,7,6,6,38.31671222673399,0,0,1,1.0,18,6,0
C_c1_mixed_mcts,workspace_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c2_mixed_mcts,assignee_board_001,False,21,15,15,0.0,2,0,2,1.1111111111111112,18,15,0
C_c2_mixed_mcts,campaign_header_001,False,21,11,10,8.11166539584421,2,0,2,1.1111111111111112,18,10,0
C_c2_mixed_mcts,comment_highlight_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c2_mixed_mcts,dispatch_preview_001,False,20,13,12,6.24458124895894,1,0,2,1.0555555555555556,18,12,0
C_c2_mixed_mcts,fee_rounding_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c2_mixed_mcts,headline_api_001,False,22,10,10,0.0,3,0,2,1.1666666666666667,18,10,0
C_c2_mixed_mcts,incident_brief_c2_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c2_mixed_mcts,invoice_summary_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c2_mixed_mcts,label_join_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c2_mixed_mcts,partner_brief_001,True,6,5,5,51.52404154199999,0,0,1,1.0,18,5,0
C_c2_mixed_mcts,profile_preview_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
C_c2_mixed_mcts,queue_digest_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c2_mixed_mcts,ratio_guard_001,True,10,7,7,33.93527948080745,1,0,2,1.125,18,7,0
C_c2_mixed_mcts,renewal_banner_001,True,3,2,2,45.163199999999996,0,0,1,1.0,18,2,0
C_c2_mixed_mcts,retry_slot_001,True,7,5,5,39.501765182199996,1,0,2,1.2,18,5,0
C_c2_mixed_mcts,shipment_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c2_mixed_mcts,sprint_rollup_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c2_mixed_mcts,tag_visibility_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c2_mixed_mcts,timeline_caption_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
C_c2_mixed_mcts,window_center_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c3_mixed_mcts,alert_subject_001,False,21,17,16,1.8427609603880564,2,0,2,1.1111111111111112,18,16,0
C_c3_mixed_mcts,backlog_health_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c3_mixed_mcts,c3_banner_trim_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c3_mixed_mcts,c3_clamp_floor_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c3_mixed_mcts,c3_csv_count_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c3_mixed_mcts,c3_eta_label_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c3_mixed_mcts,c3_initials_join_001,False,23,12,11,0.0,4,0,2,1.2222222222222223,18,11,0
C_c3_mixed_mcts,c3_slug_tail_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_c3_mixed_mcts,c3_title_case_001,True,17,10,10,26.54726856821741,1,0,2,1.0666666666666667,18,10,0
C_c3_mixed_mcts,escalation_caption_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
C_c3_mixed_mcts,invoice_alerts_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c3_mixed_mcts,ledger_preview_001,True,5,4,4,53.1175686,0,0,1,1.0,18,4,0
C_c3_mixed_mcts,oncall_brief_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c3_mixed_mcts,quota_snapshot_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c3_mixed_mcts,release_notes_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c3_mixed_mcts,roster_signature_001,False,21,18,4,0.8852928099999999,2,0,2,1.1111111111111112,18,4,0
C_c3_mixed_mcts,segment_badge_001,True,14,13,13,40.38162540993448,0,0,1,1.0,18,13,0
C_c3_mixed_mcts,ticket_digest_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_c3_mixed_mcts,transfer_digest_001,False,20,11,11,0.0,1,0,2,1.0555555555555556,18,11,0
C_c3_mixed_mcts,uptime_rollup_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
E_c1_mixed_hindsight,board_rollup_001,True,4,3,3,92.5,0,0,1,1.0,18,3,0
E_c1_mixed_hindsight,budget_snapshot_001,True,21,12,11,0.0,2,0,2,1.1111111111111112,18,11,0
E_c1_mixed_hindsight,contact_card_001,False,8,7,7,0.0,0,0,1,1.0,18,7,0
E_c1_mixed_hindsight,incident_brief_001,True,5,4,4,92.5,0,0,1,1.0,18,4,0
E_c1_mixed_hindsight,invoice_footer_001,True,13,12,12,0.0,0,0,1,1.0,18,12,0
E_c1_mixed_hindsight,label_formatter_001,True,4,3,3,0.0,0,0,1,1.0,18,3,0
E_c1_mixed_hindsight,median_window_001,True,4,3,3,100.0,0,0,1,1.0,18,3,0
E_c1_mixed_hindsight,milestone_rollup_001,True,5,4,4,92.5,0,0,1,1.0,18,4,0
E_c1_mixed_hindsight,nested_app_001,True,5,4,4,100.0,0,0,1,1.0,18,4,0
E_c1_mixed_hindsight,owner_recap_001,True,9,8,8,0.0,0,0,1,1.0,18,8,0
E_c1_mixed_hindsight,owner_sort_001,True,4,3,3,100.0,0,0,1,1.0,18,3,0
E_c1_mixed_hindsight,priority_snapshot_001,True,5,4,4,100.0,0,0,1,1.0,18,4,0
E_c1_mixed_hindsight,renewal_preview_001,True,3,2,2,92.5,0,0,1,1.0,18,2,0
E_c1_mixed_hindsight,risk_score_001,True,4,3,3,100.0,0,0,1,1.0,18,3,0
E_c1_mixed_hindsight,shipment_preview_001,False,23,12,12,0.0,4,0,2,1.2222222222222223,18,12,0
E_c1_mixed_hindsight,simple_mean_bug_001,True,3,2,2,100.0,0,0,1,1.0,18,2,0
E_c1_mixed_hindsight,status_slug_001,True,4,3,3,0.0,0,0,1,1.0,18,3,0
E_c1_mixed_hindsight,team_digest_001,True,8,6,6,100.0,1,0,2,1.1666666666666667,18,6,0
E_c1_mixed_hindsight,workspace_digest_001,True,6,5,5,0.0,0,0,1,1.0,18,5,0
E_c2_mixed_hindsight,assignee_board_001,False,20,14,14,100.0,1,0,2,1.0555555555555556,18,14,0
E_c2_mixed_hindsight,campaign_header_001,True,3,2,2,0.0,0,0,1,1.0,18,2,0
E_c2_mixed_hindsight,dispatch_preview_001,False,22,12,12,0.0,3,0,2,1.1666666666666667,18,12,0
E_c2_mixed_hindsight,fee_rounding_001,True,4,3,3,0.0,0,0,1,1.0,18,3,0
E_c2_mixed_hindsight,incident_brief_c2_001,True,5,4,4,92.5,0,0,1,1.0,18,4,0
E_c2_mixed_hindsight,invoice_summary_001,True,4,3,3,100.0,0,0,1,1.0,18,3,0
E_c2_mixed_hindsight,label_join_001,True,4,3,3,100.0,0,0,1,1.0,18,3,0
E_c2_mixed_hindsight,profile_preview_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
E_c2_mixed_hindsight,queue_digest_001,True,5,4,4,100.0,0,0,1,1.0,18,4,0
E_c2_mixed_hindsight,ratio_guard_001,True,4,3,3,100.0,0,0,1,1.0,18,3,0
E_c2_mixed_hindsight,renewal_banner_001,False,19,18,18,100.0,0,0,1,1.0,18,18,0
E_c2_mixed_hindsight,retry_slot_001,True,4,3,3,0.0,0,0,1,1.0,18,3,0
E_c2_mixed_hindsight,shipment_digest_001,True,5,4,4,100.0,0,0,1,1.0,18,4,0
E_c2_mixed_hindsight,sprint_rollup_001,True,4,3,3,92.5,0,0,1,1.0,18,3,0
E_c2_mixed_hindsight,tag_visibility_001,True,4,3,3,100.0,0,0,1,1.0,18,3,0
E_c2_mixed_hindsight,timeline_caption_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
E_c2_mixed_hindsight,window_center_001,True,4,3,3,100.0,0,0,1,1.0,18,3,0
G_c1_9b_hindsight,board_rollup_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_c1_9b_hindsight,budget_snapshot_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
G_c1_9b_hindsight,contact_card_001,True,7,6,6,39.98265623659199,0,0,1,1.0,18,6,0
G_c1_9b_hindsight,digest_preview_001,False,19,18,18,4.045658837801286,0,0,1,1.0,18,18,0
G_c1_9b_hindsight,incident_brief_001,True,7,6,6,49.97832029573999,0,0,1,1.0,18,6,0
G_c1_9b_hindsight,invoice_footer_001,True,11,10,10,26.54726856821741,0,0,1,1.0,18,10,0
G_c1_9b_hindsight,label_formatter_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_c1_9b_hindsight,median_window_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_c1_9b_hindsight,nested_app_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
G_c1_9b_hindsight,owner_recap_001,True,10,9,9,34.97062869810999,0,0,1,1.0,18,9,0
G_c1_9b_hindsight,owner_sort_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_c1_9b_hindsight,priority_snapshot_001,False,7,6,6,0.0,0,0,1,1.0,18,6,1
G_c1_9b_hindsight,renewal_preview_001,True,8,6,6,34.984824207017994,1,0,2,1.1666666666666667,18,6,0
G_c1_9b_hindsight,risk_score_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_c1_9b_hindsight,shipment_preview_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
G_c1_9b_hindsight,simple_mean_bug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_c1_9b_hindsight,status_slug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_c1_9b_hindsight,team_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_c1_9b_hindsight,workspace_digest_001,True,7,6,6,39.98265623659199,0,0,1,1.0,18,6,0
G_c2_9b_hindsight,assignee_board_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
G_c2_9b_hindsight,campaign_header_001,True,19,17,17,22.641389666634584,1,0,2,1.0588235294117647,18,17,0
G_c2_9b_hindsight,comment_highlight_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_c2_9b_hindsight,dispatch_preview_001,False,5,4,4,0.0,0,0,1,1.0,18,4,1
G_c2_9b_hindsight,fee_rounding_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_c2_9b_hindsight,headline_api_001,False,21,13,12,0.0,2,0,2,1.1111111111111112,18,12,0
G_c2_9b_hindsight,incident_brief_c2_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_c2_9b_hindsight,invoice_summary_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_c2_9b_hindsight,label_join_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_c2_9b_hindsight,partner_brief_001,True,9,8,8,37.619681253009404,0,0,1,1.0,18,8,0
G_c2_9b_hindsight,profile_preview_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_c2_9b_hindsight,queue_digest_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_c2_9b_hindsight,ratio_guard_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_c2_9b_hindsight,renewal_banner_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
G_c2_9b_hindsight,retry_slot_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_c2_9b_hindsight,shipment_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_c2_9b_hindsight,sprint_rollup_001,True,7,6,6,39.98265623659199,0,0,1,1.0,18,6,0
G_c2_9b_hindsight,tag_visibility_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_c2_9b_hindsight,timeline_caption_001,False,19,18,18,4.045658837801286,0,0,1,1.0,18,18,0
G_c2_9b_hindsight,window_center_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c1_9b_mcts,board_rollup_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_strict_c1_9b_mcts,budget_snapshot_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
A_strict_c1_9b_mcts,contact_card_001,False,16,15,15,15.831279728419728,0,0,1,1.0,18,15,0
A_strict_c1_9b_mcts,digest_preview_001,False,19,18,18,4.045658837801286,0,0,1,1.0,18,18,0
A_strict_c1_9b_mcts,incident_brief_001,True,7,6,6,49.97832029573999,0,0,1,1.0,18,6,0
A_strict_c1_9b_mcts,invoice_footer_001,True,10,8,8,31.349734377507836,1,0,2,1.125,18,8,0
A_strict_c1_9b_mcts,median_window_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c1_9b_mcts,milestone_rollup_001,False,5,4,4,0.0,0,0,1,1.0,18,4,0
A_strict_c1_9b_mcts,nested_app_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
A_strict_c1_9b_mcts,owner_recap_001,True,10,9,9,34.97062869810999,0,0,1,1.0,18,9,0
A_strict_c1_9b_mcts,owner_sort_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c1_9b_mcts,priority_snapshot_001,False,7,6,6,0.0,0,0,1,1.0,18,6,0
A_strict_c1_9b_mcts,renewal_preview_001,True,9,7,7,33.93527948080745,1,0,2,1.1428571428571428,18,7,0
A_strict_c1_9b_mcts,risk_score_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c1_9b_mcts,shipment_preview_001,False,20,15,15,0.0,1,0,2,1.0555555555555556,18,15,0
A_strict_c1_9b_mcts,simple_mean_bug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c1_9b_mcts,status_slug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c1_9b_mcts,team_digest_001,False,18,14,13,0.0,1,1,2,1.0625,18,13,0
A_strict_c1_9b_mcts,workspace_digest_001,True,7,6,6,39.98265623659199,0,0,1,1.0,18,6,0
A_strict_c2_9b_mcts,assignee_board_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
A_strict_c2_9b_mcts,campaign_header_001,False,19,18,18,1.7338537876291222,0,0,1,1.0,18,18,0
A_strict_c2_9b_mcts,comment_highlight_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_strict_c2_9b_mcts,dispatch_preview_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
A_strict_c2_9b_mcts,fee_rounding_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_strict_c2_9b_mcts,headline_api_001,False,18,17,17,0.0,0,0,1,1.0,18,17,0
A_strict_c2_9b_mcts,incident_brief_c2_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c2_9b_mcts,invoice_summary_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_strict_c2_9b_mcts,label_join_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_strict_c2_9b_mcts,partner_brief_001,True,7,6,6,39.98265623659199,0,0,1,1.0,18,6,0
A_strict_c2_9b_mcts,profile_preview_001,False,5,4,4,0.0,0,0,1,1.0,18,4,0
A_strict_c2_9b_mcts,queue_digest_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c2_9b_mcts,renewal_banner_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
A_strict_c2_9b_mcts,retry_slot_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c2_9b_mcts,shipment_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_strict_c2_9b_mcts,sprint_rollup_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_strict_c2_9b_mcts,tag_visibility_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_strict_c2_9b_mcts,timeline_caption_001,False,19,18,18,4.045658837801286,0,0,1,1.0,18,18,0
A_strict_c2_9b_mcts,window_center_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c3_9b_mcts,alert_subject_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
A_strict_c3_9b_mcts,backlog_health_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c3_9b_mcts,c3_banner_trim_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c3_9b_mcts,c3_clamp_floor_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c3_9b_mcts,c3_csv_count_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c3_9b_mcts,c3_eta_label_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c3_9b_mcts,c3_initials_join_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
A_strict_c3_9b_mcts,c3_slug_tail_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
