run_id,instance_id,solved,tree_nodes,max_depth_reached,best_node_depth,best_node_value,n_branch_points,n_dead_branches,max_branches_at_node,avg_branching_factor,total_iterations,steps_used,n_hindsight_feedback
A_strict_c3_9b_mcts,c3_title_case_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_strict_c3_9b_mcts,escalation_caption_001,False,19,18,18,0.5779512625430407,0,0,1,1.0,18,18,0
A_strict_c3_9b_mcts,invoice_alerts_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c3_9b_mcts,ledger_preview_001,True,20,13,13,18.844758524636088,2,0,2,1.1176470588235294,18,13,0
A_strict_c3_9b_mcts,oncall_brief_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c3_9b_mcts,quota_snapshot_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
A_strict_c3_9b_mcts,release_notes_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_strict_c3_9b_mcts,roster_signature_001,False,10,9,9,0.0,0,0,1,1.0,18,9,0
A_strict_c3_9b_mcts,segment_badge_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
A_strict_c3_9b_mcts,ticket_digest_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
A_strict_c3_9b_mcts,transfer_digest_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
A_strict_c3_9b_mcts,uptime_rollup_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c1_mixed_mcts,board_rollup_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c1_mixed_mcts,budget_snapshot_001,True,5,4,4,51.34698297999999,0,0,1,1.0,18,4,0
C_strict_c1_mixed_mcts,contact_card_001,False,6,5,5,18.033414539699997,0,0,1,1.0,18,5,0
C_strict_c1_mixed_mcts,digest_preview_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c1_mixed_mcts,incident_brief_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c1_mixed_mcts,invoice_footer_001,True,15,10,10,26.54726856821741,2,0,2,1.1666666666666667,18,10,0
C_strict_c1_mixed_mcts,label_formatter_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c1_mixed_mcts,median_window_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c1_mixed_mcts,milestone_rollup_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c1_mixed_mcts,nested_app_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
C_strict_c1_mixed_mcts,owner_recap_001,True,8,7,7,37.16721085993197,0,0,1,1.0,18,7,0
C_strict_c1_mixed_mcts,owner_sort_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c1_mixed_mcts,priority_snapshot_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c1_mixed_mcts,renewal_preview_001,True,5,4,4,53.1175686,0,0,1,1.0,18,4,0
C_strict_c1_mixed_mcts,shipment_preview_001,False,20,17,6,3.887202689668667,1,0,2,1.0555555555555556,18,6,0
C_strict_c1_mixed_mcts,simple_mean_bug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c1_mixed_mcts,status_slug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c1_mixed_mcts,team_digest_001,True,7,6,6,38.31671222673399,0,0,1,1.0,18,6,0
C_strict_c1_mixed_mcts,workspace_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c2_mixed_mcts,assignee_board_001,False,20,13,13,0.0,1,0,2,1.0555555555555556,18,13,0
C_strict_c2_mixed_mcts,campaign_header_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
C_strict_c2_mixed_mcts,comment_highlight_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c2_mixed_mcts,dispatch_preview_001,False,20,17,5,0.0,1,0,2,1.0555555555555556,18,5,0
C_strict_c2_mixed_mcts,fee_rounding_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c2_mixed_mcts,headline_api_001,True,23,11,10,26.54726856821741,4,0,2,1.2222222222222223,18,10,0
C_strict_c2_mixed_mcts,incident_brief_c2_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
C_strict_c2_mixed_mcts,invoice_summary_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c2_mixed_mcts,label_join_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c2_mixed_mcts,partner_brief_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c2_mixed_mcts,profile_preview_001,True,15,12,12,31.916748605790136,2,0,2,1.1666666666666667,18,12,0
C_strict_c2_mixed_mcts,queue_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c2_mixed_mcts,ratio_guard_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
C_strict_c2_mixed_mcts,renewal_banner_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c2_mixed_mcts,retry_slot_001,True,7,5,5,39.501765182199996,1,0,2,1.2,18,5,0
C_strict_c2_mixed_mcts,shipment_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c2_mixed_mcts,sprint_rollup_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c2_mixed_mcts,tag_visibility_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c2_mixed_mcts,timeline_caption_001,False,23,10,10,11.79878603031885,4,0,2,1.2222222222222223,18,10,0
C_strict_c2_mixed_mcts,window_center_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c3_mixed_mcts,alert_subject_001,False,21,10,10,8.11166539584421,2,0,2,1.1111111111111112,18,10,0
C_strict_c3_mixed_mcts,backlog_health_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c3_mixed_mcts,c3_banner_trim_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c3_mixed_mcts,c3_clamp_floor_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c3_mixed_mcts,c3_csv_count_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c3_mixed_mcts,c3_eta_label_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c3_mixed_mcts,c3_initials_join_001,False,22,13,13,0.0,3,0,2,1.1666666666666667,18,13,0
C_strict_c3_mixed_mcts,c3_slug_tail_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
C_strict_c3_mixed_mcts,c3_title_case_001,True,9,7,7,33.93527948080745,1,0,2,1.1428571428571428,18,7,0
C_strict_c3_mixed_mcts,escalation_caption_001,True,6,4,4,51.34698297999999,1,0,2,1.25,18,4,0
C_strict_c3_mixed_mcts,invoice_alerts_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c3_mixed_mcts,ledger_preview_001,True,5,4,4,53.1175686,0,0,1,1.0,18,4,0
C_strict_c3_mixed_mcts,oncall_brief_medium_c3_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
C_strict_c3_mixed_mcts,quota_snapshot_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c3_mixed_mcts,release_notes_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c3_mixed_mcts,roster_signature_001,False,22,10,10,0.0,3,0,2,1.1666666666666667,18,10,0
C_strict_c3_mixed_mcts,segment_badge_001,True,8,7,7,48.47897068686779,0,0,1,1.0,18,7,0
C_strict_c3_mixed_mcts,ticket_digest_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
C_strict_c3_mixed_mcts,transfer_digest_001,False,23,12,10,0.7374241268949281,4,0,2,1.2222222222222223,18,10,0
C_strict_c3_mixed_mcts,uptime_rollup_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c1_9b_hindsight,board_rollup_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c1_9b_hindsight,budget_snapshot_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
G_strict_c1_9b_hindsight,contact_card_001,False,19,18,18,1.7338537876291222,0,0,1,1.0,18,18,0
G_strict_c1_9b_hindsight,digest_preview_001,False,17,16,16,9.520931628671624,0,0,1,1.0,18,16,1
G_strict_c1_9b_hindsight,incident_brief_001,True,7,6,6,49.97832029573999,0,0,1,1.0,18,6,0
G_strict_c1_9b_hindsight,invoice_footer_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c1_9b_hindsight,label_formatter_001,True,6,5,5,39.501765182199996,0,0,1,1.0,18,5,0
G_strict_c1_9b_hindsight,median_window_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c1_9b_hindsight,milestone_rollup_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c1_9b_hindsight,nested_app_001,True,21,13,13,22.882921065629535,3,0,2,1.1764705882352942,18,13,0
G_strict_c1_9b_hindsight,owner_recap_001,True,10,9,9,34.97062869810999,0,0,1,1.0,18,9,0
G_strict_c1_9b_hindsight,owner_sort_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c1_9b_hindsight,priority_snapshot_001,False,7,6,6,0.0,0,0,1,1.0,18,6,1
G_strict_c1_9b_hindsight,renewal_preview_001,True,8,7,7,35.55124517036971,0,0,1,1.0,18,7,0
G_strict_c1_9b_hindsight,risk_score_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c1_9b_hindsight,shipment_preview_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
G_strict_c1_9b_hindsight,simple_mean_bug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c1_9b_hindsight,status_slug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c2_9b_hindsight,assignee_board_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
G_strict_c2_9b_hindsight,campaign_header_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
G_strict_c2_9b_hindsight,comment_highlight_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c2_9b_hindsight,dispatch_preview_001,False,21,17,17,0.5958260438588049,2,0,2,1.1111111111111112,18,17,0
G_strict_c2_9b_hindsight,fee_rounding_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c2_9b_hindsight,headline_api_001,False,10,9,9,0.0,0,0,1,1.0,18,9,1
G_strict_c2_9b_hindsight,incident_brief_c2_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c2_9b_hindsight,invoice_summary_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c2_9b_hindsight,label_join_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c2_9b_hindsight,partner_brief_001,True,9,8,8,37.619681253009404,0,0,1,1.0,18,8,0
G_strict_c2_9b_hindsight,profile_preview_001,False,9,8,8,0.0,0,0,1,1.0,18,8,1
G_strict_c2_9b_hindsight,queue_digest_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c2_9b_hindsight,ratio_guard_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c2_9b_hindsight,renewal_banner_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
G_strict_c2_9b_hindsight,retry_slot_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c2_9b_hindsight,shipment_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c2_9b_hindsight,sprint_rollup_001,True,7,6,6,39.98265623659199,0,0,1,1.0,18,6,0
G_strict_c2_9b_hindsight,tag_visibility_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c2_9b_hindsight,timeline_caption_001,False,19,18,18,3.4677075752582445,0,0,1,1.0,18,18,0
G_strict_c2_9b_hindsight,window_center_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c3_9b_hindsight,alert_subject_001,False,11,10,10,11.430073966871385,0,0,1,1.0,18,10,1
G_strict_c3_9b_hindsight,backlog_health_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c3_9b_hindsight,c3_banner_trim_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c3_9b_hindsight,c3_clamp_floor_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c3_9b_hindsight,c3_csv_count_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c3_9b_hindsight,c3_eta_label_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c3_9b_hindsight,c3_initials_join_001,False,21,17,17,0.0,2,0,2,1.1111111111111112,18,17,0
G_strict_c3_9b_hindsight,c3_slug_tail_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c3_9b_hindsight,c3_title_case_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c3_9b_hindsight,escalation_caption_001,False,20,14,14,0.0,1,0,2,1.0555555555555556,18,14,0
G_strict_c3_9b_hindsight,invoice_alerts_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c3_9b_hindsight,ledger_preview_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
G_strict_c3_9b_hindsight,oncall_brief_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c3_9b_hindsight,quota_snapshot_medium_c3_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
G_strict_c3_9b_hindsight,release_notes_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c3_9b_hindsight,roster_signature_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
G_strict_c3_9b_hindsight,segment_badge_001,True,19,18,18,3.4677075752582445,0,0,1,1.0,18,18,0
G_strict_c3_9b_hindsight,ticket_digest_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
G_strict_c3_9b_hindsight,transfer_digest_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
G_strict_c3_9b_hindsight,uptime_rollup_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c1_best_combined,board_rollup_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c1_best_combined,budget_snapshot_001,False,21,11,10,8.11166539584421,2,0,2,1.1111111111111112,18,10,0
P_c1_best_combined,contact_card_001,True,8,7,7,48.47897068686779,0,0,1,1.0,18,7,0
P_c1_best_combined,digest_preview_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
P_c1_best_combined,incident_brief_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c1_best_combined,label_formatter_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c1_best_combined,median_window_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c1_best_combined,milestone_rollup_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c1_best_combined,nested_app_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
P_c1_best_combined,owner_recap_001,True,8,7,7,46.86300499730553,0,0,1,1.0,18,7,0
P_c1_best_combined,owner_sort_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c1_best_combined,priority_snapshot_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c1_best_combined,renewal_preview_001,True,3,2,2,45.163199999999996,0,0,1,1.0,18,2,0
P_c1_best_combined,risk_score_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c1_best_combined,shipment_preview_001,False,20,18,18,0.1926504208476816,1,0,2,1.0555555555555556,18,18,0
P_c1_best_combined,simple_mean_bug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c1_best_combined,status_slug_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c1_best_combined,team_digest_001,True,7,6,6,38.31671222673399,0,0,1,1.0,18,6,0
P_c1_best_combined,workspace_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c2_best_combined,campaign_header_001,False,22,9,9,9.883003762509347,3,0,2,1.1666666666666667,18,9,0
P_c2_best_combined,comment_highlight_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c2_best_combined,dispatch_preview_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
P_c2_best_combined,fee_rounding_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c2_best_combined,headline_api_001,True,3,2,2,45.163199999999996,0,0,1,1.0,18,2,0
P_c2_best_combined,incident_brief_c2_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
P_c2_best_combined,invoice_summary_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c2_best_combined,label_join_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c2_best_combined,partner_brief_001,True,6,5,5,51.52404154199999,0,0,1,1.0,18,5,0
P_c2_best_combined,profile_preview_001,True,18,13,13,26.921083606622986,2,0,2,1.1333333333333333,18,13,0
P_c2_best_combined,queue_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c2_best_combined,ratio_guard_001,False,23,12,9,0.0,4,0,2,1.2222222222222223,18,9,0
P_c2_best_combined,renewal_banner_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
P_c2_best_combined,retry_slot_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c2_best_combined,shipment_digest_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c2_best_combined,sprint_rollup_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c2_best_combined,tag_visibility_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c2_best_combined,timeline_caption_001,False,20,13,12,6.24458124895894,1,0,2,1.0555555555555556,18,12,0
P_c2_best_combined,window_center_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c3_best_combined,alert_subject_001,True,3,2,2,45.163199999999996,0,0,1,1.0,18,2,0
P_c3_best_combined,backlog_health_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c3_best_combined,c3_banner_trim_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c3_best_combined,c3_clamp_floor_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c3_best_combined,c3_csv_count_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c3_best_combined,c3_eta_label_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c3_best_combined,c3_initials_join_001,False,21,14,14,10.445380439369718,2,0,2,1.1111111111111112,18,14,0
P_c3_best_combined,c3_slug_tail_001,True,4,3,3,43.808304,0,0,1,1.0,18,3,0
P_c3_best_combined,c3_title_case_001,True,7,5,5,39.501765182199996,1,0,2,1.2,18,5,0
P_c3_best_combined,escalation_caption_001,False,19,18,18,0.0,0,0,1,1.0,18,18,0
P_c3_best_combined,invoice_alerts_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c3_best_combined,ledger_preview_001,True,5,4,4,53.1175686,0,0,1,1.0,18,4,0
P_c3_best_combined,oncall_brief_medium_c3_001,True,6,5,5,41.219233233599994,0,0,1,1.0,18,5,0
P_c3_best_combined,quota_snapshot_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c3_best_combined,release_notes_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c3_best_combined,roster_signature_001,False,22,13,7,0.0,3,0,2,1.1666666666666667,18,7,0
P_c3_best_combined,segment_badge_001,False,20,17,17,0.0,1,0,2,1.0555555555555556,18,17,0
P_c3_best_combined,ticket_digest_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
P_c3_best_combined,transfer_digest_001,False,21,13,13,0.0,2,0,2,1.1111111111111112,18,13,0
P_c3_best_combined,uptime_rollup_medium_c3_001,True,5,4,4,42.49405487999999,0,0,1,1.0,18,4,0
