run_id,solved,total,solve_rate,avg_compute,compute_per_solve,avg_cost_bpt,bpt_per_solve,avg_tokens_in,avg_tokens_out,avg_planner_tokens,avg_coder_tokens,avg_reviewer_tokens,avg_value_tokens,avg_tree_nodes,avg_best_depth,avg_duration_s,coder_model,planner_model
A_c1_9b_mcts,15,20,0.75,0.004259472499999998,0.005679296666666664,377954.1,503938.8,40795.25,1199.65,878.6,40440.15,676.15,0.0,9.1,7.65,178.49750000000003,ollama/qwen3.5:9b,ollama/qwen3.5:9b
A_c2_9b_mcts,12,20,0.6,0.0026072175,0.0043453625,231365.25,385608.75,24977.4,729.85,0.0,25707.25,0.0,0.0,9.0,7.6,96.97600000000001,ollama/qwen3.5:9b,
A_c3_9b_mcts,14,20,0.7,0.0033193650000000003,0.004741950000000001,293908.5,419869.28571428574,31582.2,1074.3,762.45,31231.75,662.3,0.0,7.2,5.55,158.20850000000002,ollama/qwen3.5:9b,ollama/qwen3.5:9b
A_strict_c1_9b_mcts,12,20,0.6,0.0043528975,0.007254829166666667,385345.8,642243.0,41390.65,1425.55,840.95,41229.25,746.0,0.0,8.9,7.45,174.609,ollama/qwen3.5:9b,ollama/qwen3.5:9b
A_strict_c2_9b_mcts,13,20,0.65,0.0027935900000000003,0.004297830769230769,247607.1,380934.0,26663.9,848.0,763.15,26095.35,653.4,0.0,8.15,7.2,156.7255,ollama/qwen3.5:9b,ollama/qwen3.5:9b
A_strict_c3_9b_mcts,14,20,0.7,0.003977187500000001,0.00568169642857143,352181.25,503116.0714285715,37850.0,1281.25,802.55,37502.25,826.45,0.0,9.0,7.7,189.3325,ollama/qwen3.5:9b,ollama/qwen3.5:9b
B_c1_rafe_linear,18,20,0.9,0.00064674,0.0007186,232362.0,258180.0,1144.6,791.75,1936.35,0.0,0.0,0.0,0.0,0.0,224.54649999999998,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
B_c2_rafe_linear,12,20,0.6,0.0022805080000000005,0.0038008466666666677,831004.5,1385007.5,20762.35,1063.2,1114.6,19867.35,843.6,0.0,8.3,7.4,92.14349999999999,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
B_c3_rafe_linear,16,20,0.8,0.0020698970000000002,0.00258737125,741816.0,927270.0,18135.55,1111.55,1149.4,17420.4,677.3,0.0,8.2,7.2,93.297,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
B_strict_c1_rafe_linear,16,20,0.8,0.0022698415000000005,0.0028373018750000004,819264.0,1024080.0,19962.3,1155.25,1446.75,19053.8,617.0,0.0,8.2,7.2,106.69500000000001,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
B_strict_c2_rafe_linear,16,20,0.8,0.0019992395,0.002499049375,721155.0,901443.75,16939.45,1085.85,1290.7,16020.9,713.7,0.0,7.55,6.55,105.28750000000002,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
B_strict_c3_rafe_linear,15,20,0.75,0.0023750150000000003,0.003166686666666667,869043.0,1158724.0,22125.2,1080.95,1100.1,21285.5,820.55,0.0,9.05,8.05,129.2305,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
C_c1_mixed_mcts,17,20,0.85,0.0035675820000000006,0.004197155294117648,1266912.0,1490484.705882353,34020.3,1719.6,1547.5,33576.4,616.0,0.0,7.55,5.2,128.613,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
C_c2_mixed_mcts,14,20,0.7,0.0044032540000000005,0.006290362857142858,1563429.0,2233470.0,43185.15,1951.15,1492.3,42810.3,833.7,0.0,9.5,6.7,149.327,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
C_c3_mixed_mcts,15,20,0.75,0.0039807005,0.005307600666666666,1403200.5,1870934.0,39030.85,1921.75,1182.8,39012.35,757.45,0.0,9.75,6.5,130.09150000000002,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
C_strict_c1_mixed_mcts,17,20,0.85,0.0023029265,0.002709325294117647,814159.5,957834.705882353,20733.2,1246.5,1312.9,20260.05,406.75,0.0,6.05,4.25,127.61550000000004,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
C_strict_c2_mixed_mcts,14,20,0.7,0.004349271,0.006213244285714286,1552381.5,2217687.8571428573,43648.6,1800.75,1217.95,43350.45,880.95,0.0,10.65,7.3,166.23099999999994,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
C_strict_c3_mixed_mcts,16,20,0.8,0.003604737999999999,0.004505922499999998,1281630.0,1602037.5,35013.0,1641.7,1289.55,34632.6,732.55,0.0,8.6,5.45,131.6655,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
D_c1_mixed_value,14,20,0.7,0.004040010500000001,0.005771443571428573,1435843.5,2051205.0000000002,36692.85,1504.15,1333.15,36074.6,789.25,3297.25,8.05,6.05,205.2225,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
D_c2_mixed_value,14,20,0.7,0.003917121500000001,0.005595887857142858,1381743.0,1973918.5714285716,34366.05,1569.3,1337.6,33691.15,906.6,3390.15,9.1,7.25,204.18250000000006,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
E_c1_mixed_hindsight,17,20,0.85,0.0033332339999999996,0.003921451764705882,1177879.5,1385740.5882352942,29243.4,1409.9,1377.7,28715.65,559.95,2796.4,6.9,4.95,172.782,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
E_c2_mixed_hindsight,12,20,0.6,0.0033710255000000008,0.005618375833333335,1183948.5,1973247.5,29532.7,1440.85,1152.1,29083.9,737.55,2822.45,7.45,5.9,175.428,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
F_c1_9b_120b_planner,12,20,0.6,0.004145297500000001,0.006908829166666668,596956.8,994928.0000000001,34394.05,1707.95,1642.8,33651.2,808.0,0.0,8.1,6.8,486.7914999999999,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b
F_c2_9b_120b_planner,14,20,0.7,0.004134420000000001,0.005906314285714287,633531.3,905044.7142857144,32932.5,1935.55,1725.95,31987.7,1154.4,0.0,7.6,6.25,248.094,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b
F_strict_c1_9b_120b_planner,14,20,0.7,0.0031145500000000002,0.004449357142857144,525632.55,750903.642857143,23749.85,1591.8,1677.7,22660.95,1003.0,0.0,6.8,5.7,190.3435,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b
F_strict_c2_9b_120b_planner,13,20,0.65,0.004106855,0.006318238461538462,589846.65,907456.3846153846,33886.85,1690.3,1506.1,33147.85,923.2,0.0,8.75,7.75,179.41000000000003,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b
F_strict_c3_9b_120b_planner,17,20,0.85,0.00407424,0.0047932235294117645,607684.8,714923.2941176471,33252.8,1699.1,1623.5,32311.2,1017.2,0.0,8.0,6.95,182.80850000000004,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b
G_c1_9b_hindsight,15,20,0.75,0.0029306350000000004,0.003907513333333334,259690.05,346253.39999999997,27950.65,903.8,839.75,27462.95,551.75,0.0,7.75,6.75,133.344,ollama/qwen3.5:9b,ollama/qwen3.5:9b
G_c2_9b_hindsight,16,20,0.8,0.003039270000000001,0.003799087500000001,268808.85,336011.06249999994,28817.55,1050.1,798.6,28567.55,501.5,0.0,8.0,6.55,164.60249999999996,ollama/qwen3.5:9b,ollama/qwen3.5:9b
G_strict_c1_9b_hindsight,13,20,0.65,0.004279632500000001,0.006584050000000001,379392.75,583681.1538461539,40871.6,1283.15,785.5,40787.25,582.0,0.0,8.35,7.1,158.30100000000004,ollama/qwen3.5:9b,ollama/qwen3.5:9b
G_strict_c2_9b_hindsight,14,20,0.7,0.0032134325000000006,0.004590617857142858,283891.05,405558.64285714284,30361.7,1181.75,798.6,30089.85,655.0,0.0,8.5,7.35,473.62650000000014,ollama/qwen3.5:9b,ollama/qwen3.5:9b
G_strict_c3_9b_hindsight,14,20,0.7,0.0041769925,0.005967132142857143,370816.65,529738.0714285715,40065.7,1136.15,802.35,39549.05,850.45,0.0,9.2,7.8,176.195,ollama/qwen3.5:9b,ollama/qwen3.5:9b
H_c1_9b_selfeval,14,20,0.7,0.003909947500000001,0.005585639285714287,344881.8,492688.28571428574,33528.25,1190.15,877.35,33099.95,741.1,3601.8,8.35,7.2,560.834,ollama/qwen3.5:9b,ollama/qwen3.5:9b
H_c2_9b_selfeval,14,20,0.7,0.003933580000000001,0.005619400000000002,347162.85,495946.9285714286,33662.9,1126.8,803.25,33296.95,689.5,3783.95,9.55,7.85,737.5075000000003,ollama/qwen3.5:9b,ollama/qwen3.5:9b
I_c1_sweSearch_9b,15,20,0.75,0.0048541750000000005,0.006472233333333334,429175.8,572234.4,42532.15,1319.05,878.6,42305.85,666.75,3835.0,9.3,8.2,724.484,ollama/qwen3.5:9b,ollama/qwen3.5:9b
I_c2_sweSearch_9b,14,20,0.7,0.002818579999999999,0.004026542857142856,248542.65,355060.9285714286,24137.55,856.65,798.6,23605.5,590.1,2621.65,7.3,6.3,851.8749999999998,ollama/qwen3.5:9b,ollama/qwen3.5:9b
J_c1_30b_sweSearch,15,20,0.75,0.004303871999999999,0.005738495999999999,1485732.0,1980976.0,44318.4,1294.85,826.95,44220.7,565.6,3911.15,9.3,8.25,140.47499999999997,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/Qwen/Qwen3-VL-30B-A3B-Instruct
J_c2_30b_sweSearch,12,20,0.6,0.004191546,0.0069859100000000006,1419351.0,2365585.0,41875.65,1627.65,714.3,42040.5,748.5,3808.4,9.2,6.6,178.80599999999998,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/Qwen/Qwen3-VL-30B-A3B-Instruct
K_c1_minimal_sweSearch,11,20,0.55,0.0031073000000000008,0.0056496363636363645,275332.5,500604.5454545454,25725.0,496.75,0.0,26221.75,0.0,4370.75,10.25,9.25,388.28049999999996,ollama/qwen3.5:9b,
K_c2_minimal_sweSearch,11,20,0.55,0.0023087325000000006,0.0041976954545454555,204275.25,371409.5454545454,19073.15,429.5,0.0,19502.65,0.0,3194.6,8.45,7.5,334.4045,ollama/qwen3.5:9b,
L_c1_9b_linear,10,20,0.5,0.003229242500000001,0.006458485000000002,288410.4,576820.8,31551.95,493.65,0.0,32045.6,0.0,0.0,12.05,11.1,111.10999999999999,ollama/qwen3.5:9b,
L_c2_9b_linear,13,20,0.65,0.0025223275,0.003880503846153846,224782.2,345818.76923076925,24480.85,494.95,0.0,24975.8,0.0,0.0,10.85,9.85,85.27250000000001,ollama/qwen3.5:9b,
L_c3_9b_linear,14,20,0.7,0.0028569600000000004,0.0040813714285714295,255058.65,364369.5,27880.35,459.5,0.0,28339.85,0.0,0.0,12.05,11.05,91.33000000000001,ollama/qwen3.5:9b,
M_c1_30b_linear,13,20,0.65,0.0023307499999999995,0.00358576923076923,827107.5,1272473.076923077,26944.6,625.65,0.0,27570.25,0.0,0.0,12.35,11.35,74.49199999999999,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,
M_c2_30b_linear,12,20,0.6,0.002251442,0.0037524033333333337,800067.0,1333445.0,26079.25,589.65,0.0,26668.9,0.0,0.0,12.8,11.8,63.7915,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,
M_c3_30b_linear,13,20,0.65,0.0020060519999999995,0.003086233846153845,713014.5,1096945.3846153845,23243.75,523.4,0.0,23767.15,0.0,0.0,12.2,11.2,60.70399999999999,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,
N_c1_120b_linear,13,20,0.65,0.004403032499999999,0.006773896153846153,3162354.0,4865160.0,25352.75,1000.2,0.0,26352.95,0.0,0.0,8.7,7.7,77.97200000000001,openai/openai/gpt-oss-120b,
N_c2_120b_linear,9,20,0.45,0.0066654825,0.014812183333333333,4526904.0,10059786.666666666,35486.75,2237.45,0.0,37724.2,0.0,0.0,11.85,10.85,113.68599999999999,openai/openai/gpt-oss-120b,
N_c3_120b_linear,10,20,0.5,0.0060175425,0.012035085,4214886.0,8429772.0,33459.75,1664.3,0.0,35124.05,0.0,0.0,12.7,11.75,96.0155,openai/openai/gpt-oss-120b,
P_c1_best_combined,16,20,0.8,0.0033785385,0.004223173125,1198905.0,1498631.25,32020.95,1677.95,1424.4,31610.7,663.8,0.0,7.0,5.5,140.7405,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
P_c2_best_combined,14,20,0.7,0.0036955715,0.0052793878571428575,1315587.0,1879410.0000000002,36487.7,1678.25,1074.7,36270.3,820.95,0.0,8.95,6.2,187.64999999999998,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
P_c3_best_combined,15,20,0.75,0.003337454,0.004449938666666667,1194745.5,1592994.0,31843.4,1539.1,1435.35,31235.05,712.1,0.0,8.7,6.2,167.5315,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
